Sintoma Pesquisado,Quantidade de Pesquisas,Data da Primeira Pesquisa,Data da Última Pesquisa
"Dor nas costas",10,13/10/2025,13/10/2025
"Ansiedade",9,13/10/2025,13/10/2025
"Cansaço",7,13/10/2025,13/10/2025
"Dor de cabeça",5,13/10/2025,13/10/2025
"Pressão alta",4,13/10/2025,13/10/2025
"Dor no joelho",3,13/10/2025,13/10/2025
"Tremedeira",2,14/10/2025,14/10/2025
"Insegurança",2,13/10/2025,13/10/2025
"Choro incontrolável",2,13/10/2025,13/10/2025
"Polipos",1,14/10/2025,14/10/2025
"Câncer de intestino metatastico com sintomas de tosse seca ,pigarra e dor na virilha esquerda",1,14/10/2025,14/10/2025
"Intestino preso e dores no estomago",1,14/10/2025,14/10/2025
"artrose",1,14/10/2025,14/10/2025
"insônia",1,14/10/2025,14/10/2025
"Sentimento de inadequação social",1,14/10/2025,14/10/2025
"Coriza",1,14/10/2025,14/10/2025
"Dor no osso externo",1,14/10/2025,14/10/2025
"Enxaqueca",1,14/10/2025,14/10/2025
"Tireoide",1,14/10/2025,14/10/2025
"sequencia de infarto  diabetes colesterol insonio",1,14/10/2025,14/10/2025
"Dor de ouvido",1,14/10/2025,14/10/2025
"Cisto figado",1,14/10/2025,14/10/2025
"dor na perna",1,14/10/2025,14/10/2025
"Dor nos ombros",1,14/10/2025,14/10/2025
"Asma",1,14/10/2025,14/10/2025
"Pressão alta,  mulher com 75 anos de idade. Cuidadora da irmã, passa muito estresse",1,14/10/2025,14/10/2025
"Dente quebrou",1,14/10/2025,14/10/2025
"joanete pe esquerdo",1,14/10/2025,14/10/2025
"dor de cabeça",1,14/10/2025,14/10/2025
"Refluxo invisível",1,14/10/2025,14/10/2025
"Queda de cabelo, e dermatiti",1,14/10/2025,14/10/2025
"dor na lombar",1,14/10/2025,14/10/2025
"medo",1,14/10/2025,14/10/2025
"Inveja",1,14/10/2025,14/10/2025
"Impotência sexual",1,14/10/2025,14/10/2025
"Narcizismo",1,14/10/2025,14/10/2025
"Catarata",1,14/10/2025,14/10/2025
"Intolerância a lactose",1,14/10/2025,14/10/2025
"calculo renal",1,13/10/2025,13/10/2025
"Cleber fez churrasco muito historia.  estava de férias   foi passear na casa da familia. Viajou com a esposa. 0 a 10 anos – (5) teve uma cena que voltou o seu pai bateu na sua mae tirou sangue  tinha 3 para 4 anos.  0 a 10 anos – (2) tenta lembrar foi um batizado da sua irma, ouve um desacordo entre o seu o seu e sua mãe, ai vem uma tela preta. Ficou com do da mae dele, separou a briga.  0 a 10 anos – (0) Veio uma tela ai vc tirou um a conclusçao que nunca ia fazer uma coisa dessa, a sua mae foi para o batizado. A sua mae cuidou de tudo.  10 a 15 anos – (8) lembrou foi a época que começou a trabalhar o pai estava em salvador, era terrível as pessoas bebiam onde incresou a vida de fato e começou a capoeira e na escola. Devido ao trabalho. Esse bar era do pai.  Não gostava desse trabalho. As 12h esperava os paos passar, fazia roça plantava frutas, a pouco tempo esteve lá e viu os companheiros. Roça, paes , estudos, capoeira. O irmão mais velho. Muita escasses. Denuncias a fiscalização, policia.O seu pai que gostava de bar mas vcs não, teve tiro. Percebeu que qd o pai saiu ficou inseguro.  Fala muito do abandono pai.",1,13/10/2025,13/10/2025
"Alergia pele",1,13/10/2025,13/10/2025
"Escape de urina mulher 60 anos",1,13/10/2025,13/10/2025
"Procrastinar e frustar",1,13/10/2025,13/10/2025
"caimbra fazendo no na escapula mais forte na esquerda",1,13/10/2025,13/10/2025
"agulhada no queixo",1,13/10/2025,13/10/2025
"Insônia",1,13/10/2025,13/10/2025
"Dependência química",1,13/10/2025,13/10/2025
"Estresse",1,13/10/2025,13/10/2025
"Traicao",1,13/10/2025,13/10/2025
"Corpo quente",1,13/10/2025,13/10/2025
"Câncer no braço esquerdo",1,13/10/2025,13/10/2025
"Coceira nas mãos e nos pés",1,13/10/2025,13/10/2025
"Dor na coxa esquerda",1,13/10/2025,13/10/2025
"Faringite recorrente",1,13/10/2025,13/10/2025
"Hernia",1,13/10/2025,13/10/2025
"Ansiedade e mente acelerada",1,13/10/2025,13/10/2025
"Dor lombar",1,13/10/2025,13/10/2025
"Infecção de garganta ou faringite recorrente",1,13/10/2025,13/10/2025
"alergia pele",1,13/10/2025,13/10/2025
"Reestadiamento neoplasia reto",1,13/10/2025,13/10/2025
"paciente ausente",1,13/10/2025,13/10/2025
"Mulher de 65 anos com lábios e parte interna dos lábios secos, causando desconforto inclusive gosto estranho na boca e muitas vezes com dificuldade de engolir",1,13/10/2025,13/10/2025
"Insuficiência respiratoria",1,13/10/2025,13/10/2025
"Tontura ao levantar rápido",1,13/10/2025,13/10/2025
"pum com mal cheiro",1,13/10/2025,13/10/2025
